,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
20,비금융회사,(주)대한항공,동일인측,등기된 임원,등기된 임원,정윤동,2000,0.00,-,-,2000,0.00
21,비금융회사,(주)대한항공,동일인측,등기된 임원,등기된 임원,조영우,646,0.00,-,-,646,0.00
22,비금융회사,(주)대한항공,동일인측,등기된 임원,등기된 임원,주규연,1223,0.00,-,-,1223,0.00
23,비금융회사,(주)대한항공,동일인측,등기된 임원,등기된 임원,주우남,364,0.00,-,-,364,0.00
24,비금융회사,(주)대한항공,동일인측,등기된 임원,등기된 임원,최수일,230,0.00,-,-,230,0.00
25,비금융회사,(주)대한항공,동일인측,등기된 임원,등기된 임원,하은용,357,0.00,-,-,357,0.00
26,비금융회사,(주)대한항공,동일인측,등기된 임원,등기된 임원,황인종,79,0.00,-,-,79,0.00
27,비금융회사,(주)대한항공,동일인측,자기주식,자기주식,대한항공,23,0.00,2,0.00,25,0.00
28,비금융회사,(주)대한항공,동일인측,계열회사(국내+해외),계열회사(국내+해외),한진칼,28417147,29.96,9559,0.86,28426706,29.62
29,비금융회사,(주)대한항공,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
30,비금융회사,(주)대한항공,동일인측,동일인측 합계,동일인측 합계,/,31631747,33.35%,43192,3.89%,31674935,33.01%
31,비금융회사,(주)대한항공,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
32,비금융회사,(주)대한항공,기타주주,기타,기타,/,63212887,66.65%,1067602,96.11%,64280489,66.99%
33,비금융회사,(주)대한항공,총 계,총 계,총 계,/,94844634,100%,1110794,100%,95955428,100%
34,비금융회사,(주)한진칼,동일인측,동일인,동일인,조원태,1385295,2.34,-,-,1385295,2.32
35,비금융회사,(주)한진칼,동일인측,친족,배우자/혈족1촌,조양호,10553258,17.84,12901,2.40,10566159,17.70
36,비금융회사,(주)한진칼,동일인측,친족,혈족2~4촌,조현아,1366687,2.31,-,-,1366687,2.29
37,비금융회사,(주)한진칼,동일인측,친족,혈족2~4촌,조에밀리리,1358020,2.30,-,-,1358020,2.27
38,비금융회사,(주)한진칼,동일인측,친족,혈족2~4촌,조현숙,37901,0.06,-,-,37901,0.06
39,비금융회사,(주)한진칼,동일인측,친족,혈족2~4촌,조중건,2485,0.00,-,-,2485,0.00
40,비금융회사,(주)한진칼,동일인측,친족,혈족5~6촌,김종대,224,0.00,-,-,224,0.00
41,비금융회사,(주)한진칼,동일인측,친족,혈족5~6촌,박동화,1,0.00,-,-,1,0.00
42,비금융회사,(주)한진칼,동일인측,친족,혈족5~6촌,최일환,1,0.00,-,-,1,0.00
43,비금융회사,(주)한진칼,동일인측,친족,인척 4촌 이내,이태희,415506,0.70,,,415506,0.70
44,비금융회사,(주)한진칼,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
45,비금융회사,(주)한진칼,동일인측,친족,친족 합계,/,13734083,23.21,12901,2.40,13746984,23.02
46,비금융회사,(주)한진칼,동일인측,비영리법인,비영리법인,정석인하학원,1268054,2.14,3349,0.62,1271403,2.13
47,비금융회사,(주)한진칼,동일인측,비영리법인,비영리법인,정석물류학술재단,637118,1.08,-,-,637118,1.07
48,비금융회사,(주)한진칼,동일인측,비영리법인,비영리법인,일우재단,92453,0.16,-,-,92453,0.15
49,비금융회사,(주)한진칼,동일인측,등기된 임원,등기된 임원,이수근,2893,0.00,-,-,2893,0.00
50,비금융회사,(주)한진칼,동일인측,등기된 임원,등기된 임원,정윤동,1300,0.00,-,-,1300,0.00
51,비금융회사,(주)한진칼,동일인측,등기된 임원,등기된 임원,황인종,500,0.00,-,-,500,0.00
52,비금융회사,(주)한진칼,동일인측,등기된 임원,등기된 임원,정대홍,500,0.00,-,-,500,0.00
53,비금융회사,(주)한진칼,동일인측,등기된 임원,등기된 임원,정성환,420,0.00,-,-,420,0.00
54,비금융회사,(주)한진칼,동일인측,등기된 임원,등기된 임원,조영우,51,0.00,-,-,51,0.00
55,비금융회사,(주)한진칼,동일인측,등기된 임원,등기된 임원,서용원,1,0.00,-,-,1,0.00
56,비금융회사,(주)한진칼,동일인측,자기주식,자기주식,㈜한진칼,24,0.00,6469,1.21,6493,0.01
57,비금융회사,(주)한진칼,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
58,비금융회사,(주)한진칼,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
59,비금융회사,(주)한진칼,동일인측,동일인측 합계,동일인측 합계,/,17122692,28.93,22719,4.23,17145411,28.70
60,비금융회사,(주)한진칼,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
61,비금융회사,(주)한진칼,기타주주,기타,기타,/,42047766,71.07,514047,95.77,42561813,71.30
62,비금융회사,(주)한진칼,총 계,총 계,총 계,/,59170458,100.00,536766,100.00,59707224,100.00
63,비금융회사,(주)한진,동일인측,동일인,동일인,조원태,4000,0.03,-,-,4000,0.03
64,비금융회사,(주)한진,동일인측,친족,혈족1촌,조양호,822729,6.87,-,-,822729,6.87
65,비금융회사,(주)한진,동일인측,친족,혈족2촌,조현아,4000,0.03,-,-,4000,0.03
66,비금융회사,(주)한진,동일인측,친족,혈족2촌,조에밀리리,4000,0.03,-,-,4000,0.03
67,비금융회사,(주)한진,동일인측,친족,친족 합계,/,830729,6.94,-,-,830729,6.94
68,비금융회사,(주)한진,동일인측,비영리법인,비영리법인,정석인하학원,475124,3.97,-,-,475124,3.97
69,비금융회사,(주)한진,동일인측,자기주식,자기주식,(주)한진,171210,1.43,-,-,171210,1.43
70,비금융회사,(주)한진,동일인측,계열회사(국내+해외),계열회사(국내+해외),한진칼,2657179,22.19,-,-,2657179,22.19
71,비금융회사,(주)한진,동일인측,동일인측 합계,동일인측 합계,/,4138242,34.56,-,-,4138242,34.56
72,비금융회사,(주)한진,기타주주,기타,기타,/,7836414,65.44,-,-,7836414,65.44
73,비금융회사,(주)한진,총 계,총 계,총 계,/,11974656,100%,-,-,11974656,100%
74,비금융회사,한국공항(주),동일인측,동일인,동일인,-,-,-,-,-,-,-
75,비금융회사,한국공항(주),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
76,비금융회사,한국공항(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
77,비금융회사,한국공항(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
78,비금융회사,한국공항(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
79,비금융회사,한국공항(주),동일인측,친족,친족 합계,-,-,-,-,-,-,-
80,비금융회사,한국공항(주),동일인측,비영리법인,비영리법인,정석인하학원,254,0.01,,,254,0.01
81,비금융회사,한국공항(주),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
82,비금융회사,한국공항(주),동일인측,자기주식,자기주식,한국공항(주),108105,3.41,-,-,108105,3.41
83,비금융회사,한국공항(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),(주)대한항공,1885134,59.54,-,-,1885134,59.54
84,비금융회사,한국공항(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
85,비금융회사,한국공항(주),동일인측,동일인측 합계,동일인측 합계,-,1993493,62.96,,,1993493,62.96
86,비금융회사,한국공항(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
87,비금융회사,한국공항(주),기타주주,기타,기타,,1172862,37.04,-,-,1172862,37.04
88,비금융회사,한국공항(주),총 계,총 계,총 계,,3166355,100%,-,-,3166355,100%
89,비금융회사,정석기업(주),동일인측,동일인,동일인,-,-,-,-,-,-,-
90,비금융회사,정석기업(주),동일인측,친족,배우자/혈족1촌,조 양 호,254059,20.64,-,-,254059,20.64
91,비금융회사,정석기업(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
92,비금융회사,정석기업(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
93,비금융회사,정석기업(주),동일인측,친족,인척 4촌 이내,이 태 희,99291,8.07,-,-,99291,8.07
94,비금융회사,정석기업(주),동일인측,친족,친족 합계,/,353350,28.71,-,-,353350,28.71
95,비금융회사,정석기업(주),동일인측,비영리법인,비영리법인,정석물류학술재단,123115,10.00,-,-,123115,10.00
96,비금융회사,정석기업(주),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
97,비금융회사,정석기업(주),동일인측,자기주식,자기주식,정석기업(주),160373,13.02,-,-,160373,13.02
98,비금융회사,정석기업(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),(주)한진칼,594320,48.27,-,-,594320,48.27
99,비금융회사,정석기업(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
100,비금융회사,정석기업(주),동일인측,동일인측 합계,동일인측 합계,/,1231158,100%,-,-,1231158,100%
101,비금융회사,정석기업(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
102,비금융회사,정석기업(주),기타주주,기타,기타,/,-,-,-,-,-,-
103,비금융회사,정석기업(주),총 계,총 계,총 계,/,1231158,100%,-,100%,1231158,100%
104,비금융회사,한진관광,동일인측,동일인,동일인,-,-,-,-,-,-,-
105,비금융회사,한진관광,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
106,비금융회사,한진관광,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
107,비금융회사,한진관광,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
108,비금융회사,한진관광,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
109,비금융회사,한진관광,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
110,비금융회사,한진관광,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
111,비금융회사,한진관광,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
112,비금융회사,한진관광,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
113,비금융회사,한진관광,동일인측,친족,친족 합계,-,-,-,-,-,-,-
114,비금융회사,한진관광,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
115,비금융회사,한진관광,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
116,비금융회사,한진관광,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
117,비금융회사,한진관광,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
118,비금융회사,한진관광,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
119,비금융회사,한진관광,동일인측,계열회사(국내+해외),계열회사(국내+해외),한진칼,600000,100%,-,-,600000,100%
120,비금융회사,한진관광,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
121,비금융회사,한진관광,동일인측,동일인측 합계,동일인측 합계,-,600000,100%,-,-,600000,100%
122,비금융회사,한진관광,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
123,비금융회사,한진관광,기타주주,기타,기타,-,-,-,-,-,-,-
124,비금융회사,한진관광,총 계,총 계,총 계,-,600000,100%,-,-,600000,100%
125,비금융회사,토파스여행정보(주),동일인측,동일인,동일인,-,-,-,-,-,-,-
126,비금융회사,토파스여행정보(주),동일인측,친족,배우자/혈족1촌,조양호,5187,0.65%,-,-,5187,0.65%
127,비금융회사,토파스여행정보(주),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
128,비금융회사,토파스여행정보(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
129,비금융회사,토파스여행정보(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
130,비금융회사,토파스여행정보(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
131,비금융회사,토파스여행정보(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
132,비금융회사,토파스여행정보(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
133,비금융회사,토파스여행정보(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
134,비금융회사,토파스여행정보(주),동일인측,친족,친족 합계,/,5187,0.65%,,,5187,0.65%
135,비금융회사,토파스여행정보(주),동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
136,비금융회사,토파스여행정보(주),동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
137,비금융회사,토파스여행정보(주),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
138,비금융회사,토파스여행정보(주),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
139,비금융회사,토파스여행정보(주),동일인측,자기주식,자기주식,-,-,-,-,-,-,-
140,비금융회사,토파스여행정보(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),(주)한진칼,755924,94.35%,-,-,755924,94.35%
141,비금융회사,토파스여행정보(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
142,비금융회사,토파스여행정보(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,,-,-
143,비금융회사,토파스여행정보(주),동일인측,동일인측 합계,동일인측 합계,/,761111,95.00%,-,-,761111,95.00%
144,비금융회사,토파스여행정보(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,,-,-,-,-
145,비금융회사,토파스여행정보(주),기타주주,기타,기타,/,40058,5.00%,-,-,40058,5.00%
146,비금융회사,토파스여행정보(주),총 계,총 계,총 계,/,801169,100%,-,-,801169,100%
147,비금융회사,한진정보통신(주),동일인측,동일인,동일인,-,-,-,-,-,-,-
148,비금융회사,한진정보통신(주),동일인측,친족,배우자/혈족1촌,조양호,9069,0.65%,-,-,9069,0.65%
149,비금융회사,한진정보통신(주),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
150,비금융회사,한진정보통신(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
151,비금융회사,한진정보통신(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
152,비금융회사,한진정보통신(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
153,비금융회사,한진정보통신(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
154,비금융회사,한진정보통신(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
155,비금융회사,한진정보통신(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
156,비금융회사,한진정보통신(주),동일인측,친족,친족 합계,/,9069,0.65%,-,-,9069,0.65%
157,비금융회사,한진정보통신(주),동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
158,비금융회사,한진정보통신(주),동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
159,비금융회사,한진정보통신(주),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
160,비금융회사,한진정보통신(주),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
161,비금융회사,한진정보통신(주),동일인측,자기주식,자기주식,-,-,-,-,-,-,-
162,비금융회사,한진정보통신(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),대한항공,1390931,99.35%,-,-,1390931,99.35%
163,비금융회사,한진정보통신(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
164,비금융회사,한진정보통신(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
165,비금융회사,한진정보통신(주),동일인측,동일인측 합계,동일인측 합계,/,1400000,100%,-,-,1400000,100%
166,비금융회사,한진정보통신(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
167,비금융회사,한진정보통신(주),기타주주,기타,기타,/,-,-,-,-,-,-
168,비금융회사,한진정보통신(주),총 계,총 계,총 계,/,1400000,100%,-,-,1400000,100%
169,비금융회사,(주)진에어,동일인측,동일인,동일인,-,-,-,-,-,-,-
170,비금융회사,(주)진에어,동일인측,친족,배우자/혈족1촌,,,,,,,
171,비금융회사,(주)진에어,동일인측,친족,배우자/혈족1촌,,,,,,,
172,비금융회사,(주)진에어,동일인측,친족,혈족2~4촌,,,,,,,
173,비금융회사,(주)진에어,동일인측,친족,혈족2~4촌,,,,,,,
174,비금융회사,(주)진에어,동일인측,친족,혈족5~6촌,,,,,,,
175,비금융회사,(주)진에어,동일인측,친족,혈족5~6촌,,,,,,,
176,비금융회사,(주)진에어,동일인측,친족,인척 4촌 이내,,,,,,,
177,비금융회사,(주)진에어,동일인측,친족,인척 4촌 이내,,,,,,,
178,비금융회사,(주)진에어,동일인측,친족,친족 합계,/,,,,,,
179,비금융회사,(주)진에어,동일인측,비영리법인,비영리법인,,,,,,,
180,비금융회사,(주)진에어,동일인측,비영리법인,비영리법인,,,,,,,
181,비금융회사,(주)진에어,동일인측,등기된 임원,등기된 임원,권영목,1300,0.00,-,-,1300,0.00
182,비금융회사,(주)진에어,동일인측,등기된 임원,등기된 임원,,,,,,,
183,비금융회사,(주)진에어,동일인측,자기주식,자기주식,,,,,,,
184,비금융회사,(주)진에어,동일인측,계열회사(국내+해외),계열회사(국내+해외),(주)한진칼,18000000,60.00,-,-,18000000,60.00
185,비금융회사,(주)진에어,동일인측,계열회사(국내+해외),계열회사(국내+해외),,,,,,,
186,비금융회사,(주)진에어,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
187,비금융회사,(주)진에어,동일인측,동일인측 합계,동일인측 합계,/,18001300,60.00,-,-,18001300,60.00
188,비금융회사,(주)진에어,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,,,,,,,
189,비금융회사,(주)진에어,기타주주,기타,기타,/,11998700,40.00,-,-,11998700,40.00
190,비금융회사,(주)진에어,총 계,총 계,총 계,/,30000000,100%,-,-,30000000,100%
191,비금융회사,싸이버스카이,동일인측,동일인,동일인,,,,,,,
192,비금융회사,싸이버스카이,동일인측,친족,배우자/혈족1촌,,,,,,,
193,비금융회사,싸이버스카이,동일인측,친족,배우자/혈족1촌,,,,,,,
194,비금융회사,싸이버스카이,동일인측,친족,혈족2~4촌,,,,,,,
195,비금융회사,싸이버스카이,동일인측,친족,혈족2~4촌,,,,,,,
196,비금융회사,싸이버스카이,동일인측,친족,혈족5~6촌,,,,,,,
197,비금융회사,싸이버스카이,동일인측,친족,혈족5~6촌,,,,,,,
198,비금융회사,싸이버스카이,동일인측,친족,인척 4촌 이내,,,,,,,
199,비금융회사,싸이버스카이,동일인측,친족,인척 4촌 이내,,,,,,,
200,비금융회사,싸이버스카이,동일인측,친족,친족 합계,/,,,,,,
201,비금융회사,싸이버스카이,동일인측,비영리법인,비영리법인,,,,,,,
202,비금융회사,싸이버스카이,동일인측,비영리법인,비영리법인,,,,,,,
203,비금융회사,싸이버스카이,동일인측,등기된 임원,등기된 임원,,,,,,,
204,비금융회사,싸이버스카이,동일인측,등기된 임원,등기된 임원,,,,,,,
205,비금융회사,싸이버스카이,동일인측,자기주식,자기주식,,,,,,,
206,비금융회사,싸이버스카이,동일인측,계열회사(국내+해외),계열회사(국내+해외),대한항공,99900,100%,-,-,99900,100%
207,비금융회사,싸이버스카이,동일인측,계열회사(국내+해외),계열회사(국내+해외),,,,,,,
208,비금융회사,싸이버스카이,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
209,비금융회사,싸이버스카이,동일인측,동일인측 합계,동일인측 합계,/,99900,100%,-,-,99900,100%
210,비금융회사,싸이버스카이,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,,,,,,,
211,비금융회사,싸이버스카이,기타주주,기타,기타,/,,,,,,
212,비금융회사,싸이버스카이,총 계,총 계,총 계,/,99900,100%,-,-,99900,100%
213,비금융회사,에어코리아,동일인측,동일인,동일인,,,,,,,
214,비금융회사,에어코리아,동일인측,친족,배우자/혈족1촌,,,,,,,
215,비금융회사,에어코리아,동일인측,친족,배우자/혈족1촌,,,,,,,
216,비금융회사,에어코리아,동일인측,친족,혈족2~4촌,,,,,,,
217,비금융회사,에어코리아,동일인측,친족,혈족2~4촌,,,,,,,
218,비금융회사,에어코리아,동일인측,친족,혈족5~6촌,,,,,,,
219,비금융회사,에어코리아,동일인측,친족,혈족5~6촌,,,,,,,
220,비금융회사,에어코리아,동일인측,친족,인척 4촌 이내,,,,,,,
221,비금융회사,에어코리아,동일인측,친족,인척 4촌 이내,,,,,,,
222,비금융회사,에어코리아,동일인측,친족,친족 합계,/,,,,,,
223,비금융회사,에어코리아,동일인측,비영리법인,비영리법인,,,,,,,
224,비금융회사,에어코리아,동일인측,비영리법인,비영리법인,,,,,,,
225,비금융회사,에어코리아,동일인측,등기된 임원,등기된 임원,,,,,,,
226,비금융회사,에어코리아,동일인측,등기된 임원,등기된 임원,,,,,,,
227,비금융회사,에어코리아,동일인측,자기주식,자기주식,,,,,,,
228,비금융회사,에어코리아,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국공항(주),200000,100%,,,200000,100%
229,비금융회사,에어코리아,동일인측,계열회사(국내+해외),계열회사(국내+해외),,,,,,,
230,비금융회사,에어코리아,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
231,비금융회사,에어코리아,동일인측,동일인측 합계,동일인측 합계,/,200000,100%,,,200000,100%
232,비금융회사,에어코리아,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,,,,,,,
233,비금융회사,에어코리아,기타주주,기타,기타,/,,,,,,
234,비금융회사,에어코리아,총 계,총 계,총 계,/,200000,100%,,,200000,100%
235,비금융회사,㈜제동레저,동일인측,동일인,동일인,,,,,,,
236,비금융회사,㈜제동레저,동일인측,친족,배우자/혈족1촌,,,,,,,
237,비금융회사,㈜제동레저,동일인측,친족,배우자/혈족1촌,,,,,,,
238,비금융회사,㈜제동레저,동일인측,친족,혈족2~4촌,,,,,,,
239,비금융회사,㈜제동레저,동일인측,친족,혈족2~4촌,,,,,,,
240,비금융회사,㈜제동레저,동일인측,친족,혈족5~6촌,,,,,,,
241,비금융회사,㈜제동레저,동일인측,친족,혈족5~6촌,,,,,,,
242,비금융회사,㈜제동레저,동일인측,친족,인척 4촌 이내,,,,,,,
243,비금융회사,㈜제동레저,동일인측,친족,인척 4촌 이내,,,,,,,
244,비금융회사,㈜제동레저,동일인측,친족,친족 합계,/,,,,,,
245,비금융회사,㈜제동레저,동일인측,비영리법인,비영리법인,,,,,,,
246,비금융회사,㈜제동레저,동일인측,비영리법인,비영리법인,,,,,,,
247,비금융회사,㈜제동레저,동일인측,등기된 임원,등기된 임원,,,,,,,
248,비금융회사,㈜제동레저,동일인측,등기된 임원,등기된 임원,,,,,,,
249,비금융회사,㈜제동레저,동일인측,자기주식,자기주식,,,,,,,
250,비금융회사,㈜제동레저,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜한진칼,2800000,100%,-,-,2800000,100%
251,비금융회사,㈜제동레저,동일인측,계열회사(국내+해외),계열회사(국내+해외),,,,,,,
252,비금융회사,㈜제동레저,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
253,비금융회사,㈜제동레저,동일인측,동일인측 합계,동일인측 합계,/,2800000,100%,-,-,2800000,100%
254,비금융회사,㈜제동레저,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,,,,,,,
255,비금융회사,㈜제동레저,기타주주,기타,기타,/,,,,,,
256,비금융회사,㈜제동레저,총 계,총 계,총 계,/,2800000,100%,-,-,2800000,100%
257,비금융회사,칼호텔네트워크,동일인측,동일인,동일인,,,,,,,
258,비금융회사,칼호텔네트워크,동일인측,친족,배우자/혈족1촌,,,,,,,
259,비금융회사,칼호텔네트워크,동일인측,친족,배우자/혈족1촌,,,,,,,
260,비금융회사,칼호텔네트워크,동일인측,친족,혈족2~4촌,,,,,,,
261,비금융회사,칼호텔네트워크,동일인측,친족,혈족2~4촌,,,,,,,
262,비금융회사,칼호텔네트워크,동일인측,친족,혈족5~6촌,,,,,,,
263,비금융회사,칼호텔네트워크,동일인측,친족,혈족5~6촌,,,,,,,
264,비금융회사,칼호텔네트워크,동일인측,친족,인척 4촌 이내,,,,,,,
265,비금융회사,칼호텔네트워크,동일인측,친족,인척 4촌 이내,,,,,,,
266,비금융회사,칼호텔네트워크,동일인측,친족,친족 합계,/,,,,,,
267,비금융회사,칼호텔네트워크,동일인측,비영리법인,비영리법인,,,,,,,
268,비금융회사,칼호텔네트워크,동일인측,비영리법인,비영리법인,,,,,,,
269,비금융회사,칼호텔네트워크,동일인측,등기된 임원,등기된 임원,,,,,,,
270,비금융회사,칼호텔네트워크,동일인측,등기된 임원,등기된 임원,,,,,,,
271,비금융회사,칼호텔네트워크,동일인측,자기주식,자기주식,,,,,,,
272,비금융회사,칼호텔네트워크,동일인측,계열회사(국내+해외),계열회사(국내+해외),한진칼,25645439,100%,-,-,25645439,100%
273,비금융회사,칼호텔네트워크,동일인측,계열회사(국내+해외),계열회사(국내+해외),,,,,,,
274,비금융회사,칼호텔네트워크,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
275,비금융회사,칼호텔네트워크,동일인측,동일인측 합계,동일인측 합계,/,25645439,100%,-,-,25645439,100%
276,비금융회사,칼호텔네트워크,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,,,,,,,
277,비금융회사,칼호텔네트워크,기타주주,기타,기타,/,,,,,,
278,비금융회사,칼호텔네트워크,총 계,총 계,총 계,/,25645439,100%,-,-,25645439,100%
279,비금융회사,한국글로발로지스틱스시스템,동일인측,동일인,동일인,,,,,,,
